timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624979292662,46,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,3,3,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,46,0,0
1624979292699,40,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,3,3,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,39,0,0
1624979292701,51,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,3,3,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,51,0,0
1624979292709,45,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,3,3,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,45,0,0
1624979292739,40,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,3,3,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979292753,47,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,3,3,https://test-appservice-udacityp3.azurewebsites.net/api/books,47,0,0
1624979292755,46,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,3,3,https://test-appservice-udacityp3.azurewebsites.net/api/books,46,0,0
1624979292780,40,Get All Authors,403,Site Disabled,Starter 1-2,text,false,,2487,185,3,3,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979292802,46,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,3,3,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979292801,47,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,3,3,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,47,0,0
1624979292821,40,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,3,3,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979292848,47,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,47,0,0
1624979292849,46,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,46,0,0
1624979292861,38,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979292899,37,Get All Authors,403,Site Disabled,Starter 1-2,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,37,0,0
1624979292895,43,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979292939,44,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979292984,43,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979292895,171,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,171,0,132
1624979293027,43,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979292893,180,GET All Activities,403,Site Disabled,Starter 1-4,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,180,0,139
1624979293066,40,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979293070,45,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979293073,45,Get All Books,403,Site Disabled,Starter 1-4,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979292936,198,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,198,0,147
1624979293106,43,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979293116,45,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,45,0,0
1624979293119,42,Get All Authors,403,Site Disabled,Starter 1-4,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979293134,47,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,47,0,0
1624979293150,41,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979293162,42,GET All Activities,403,Site Disabled,Starter 1-4,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979293162,45,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,45,0,0
1624979293181,43,Get All Authors,403,Site Disabled,Starter 1-2,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979293192,39,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,38,0,0
1624979293205,41,Get All Books,403,Site Disabled,Starter 1-4,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979293207,45,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979293225,43,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979293231,39,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979293246,43,Get All Authors,403,Site Disabled,Starter 1-4,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979293252,44,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979293270,40,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979293268,43,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979293290,40,GET All Activities,403,Site Disabled,Starter 1-4,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979293296,44,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,44,0,0
1624979293310,39,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979293311,46,Get All Authors,403,Site Disabled,Starter 1-2,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,46,0,0
1624979293330,42,Get All Books,403,Site Disabled,Starter 1-4,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,42,0,0
1624979293340,44,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979293349,38,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979293357,43,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979293372,41,Get All Authors,403,Site Disabled,Starter 1-4,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979293388,46,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,46,0,0
1624979293384,50,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,50,0,0
1624979293400,52,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,52,0,0
1624979293413,44,GET All Activities,403,Site Disabled,Starter 1-4,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979293435,38,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,38,0,0
1624979293453,44,Get All Authors,403,Site Disabled,Starter 1-2,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979293457,40,Get All Books,403,Site Disabled,Starter 1-4,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979293473,42,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979293497,41,Get All Authors,403,Site Disabled,Starter 1-4,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979293497,44,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979293515,47,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,47,0,0
1624979293538,838,GET All Activities,403,Site Disabled,Starter 1-4,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,838,0,0
1624979293563,813,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,813,0,0
1624979293541,846,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,846,0,0
1624979294377,41,Get All Books,403,Site Disabled,Starter 1-4,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979294377,45,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,45,0,0
1624979294388,55,Get All Authors,403,Site Disabled,Starter 1-2,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,55,0,0
1624979293435,1013,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,1013,0,952
1624979294418,40,Get All Authors,403,Site Disabled,Starter 1-4,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979294422,38,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979294444,42,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979294448,43,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979294460,38,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,38,0,0
1624979294459,42,GET All Activities,403,Site Disabled,Starter 1-4,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979294487,43,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979294498,38,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,38,0,0
1624979294492,44,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,44,0,0
1624979294502,40,Get All Books,403,Site Disabled,Starter 1-4,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979294530,44,Get All Authors,403,Site Disabled,Starter 1-2,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,44,0,0
1624979294536,38,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979294536,44,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979294542,41,Get All Authors,403,Site Disabled,Starter 1-4,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,41,0,0
1624979294574,40,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979294574,43,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979294584,41,GET All Activities,403,Site Disabled,Starter 1-4,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,41,0,0
1624979294580,45,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,45,0,0
1624979294614,42,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,42,0,0
1624979294618,43,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979294625,41,Get All Books,403,Site Disabled,Starter 1-4,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,41,0,0
1624979294625,43,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979294656,38,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,38,0,0
1624979294662,42,Get All Authors,403,Site Disabled,Starter 1-2,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,42,0,0
1624979294667,40,Get All Authors,403,Site Disabled,Starter 1-4,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,40,0,0
1624979294669,43,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979294694,39,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,39,0,0
1624979294705,43,GET All Activities,403,Site Disabled,Starter 1-2,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,43,0,0
1624979294708,40,GET All Activities,403,Site Disabled,Starter 1-4,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,40,0,0
1624979294712,43,Get All Authors,403,Site Disabled,Starter 1-1,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,43,0,0
1624979294734,37,GET All Activities,403,Site Disabled,Starter 1-3,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,37,0,0
1624979294749,40,Get All Books,403,Site Disabled,Starter 1-4,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,40,0,0
1624979294749,43,Get All Books,403,Site Disabled,Starter 1-2,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,43,0,0
1624979294790,87,Get All Authors,403,Site Disabled,Starter 1-4,text,false,,2487,185,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,87,0,0
1624979294772,105,Get All Books,403,Site Disabled,Starter 1-3,text,false,,2487,183,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/books,105,0,0
1624979294755,122,GET All Activities,403,Site Disabled,Starter 1-1,text,false,,2487,188,4,4,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,122,0,0
1624979294877,256,Get All Authors,403,Site Disabled,Starter 1-3,text,false,,2487,185,5,5,https://test-appservice-udacityp3.azurewebsites.net/api/Authors,256,0,0
1624979294877,262,GET All Activities,403,Site Disabled,Starter 1-4,text,false,,2487,188,5,5,https://test-appservice-udacityp3.azurewebsites.net/api/Activities,262,0,0
1624979294877,262,Get All Books,403,Site Disabled,Starter 1-1,text,false,,2487,183,5,5,https://test-appservice-udacityp3.azurewebsites.net/api/books,262,0,0
